Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
839,2011-03-03,31.868059158325195,32.38154324651901,31.627363900064147,31.627363900064147,12055696
840,2011-03-04,31.771772384643555,32.07665470722397,31.659449265757363,31.86805089827816,5797710
841,2011-03-07,31.46687889099121,31.73966753450801,30.841072082456076,31.73966753450801,6845096
842,2011-03-08,31.434804916381836,31.73968510196117,30.71271923538722,31.450849523708143,8299919
843,2011-03-09,31.46687889099121,31.611295511972532,31.322462270009886,31.450832116121262,4984092
844,2011-03-10,31.579219818115234,31.73968329363853,31.226199301393915,31.450847731841492,4963678
845,2011-03-11,31.46687889099121,31.643389061712426,31.290368720269992,31.290368720269992,6148250
846,2011-03-14,31.70758819580078,31.803866711747457,31.338523090501106,31.338523090501106,4743614
847,2011-03-15,31.370615005493164,31.531078475959752,31.145966582124966,31.402708570156527,7316083
848,2011-03-16,31.643396377563477,31.771766253353555,31.450839387453758,31.46688616603367,3548194
849,2011-03-17,31.563169479370117,31.62735442706332,31.386659240895103,31.386659240895103,4312518
850,2011-03-18,31.434804916381836,31.771776493039084,31.322479606545887,31.611313008373614,7614611
851,2011-03-21,31.258291244506836,31.482939663293322,31.210150898493623,31.386661147691953,3473055
852,2011-03-22,31.24224090576172,31.418751134865424,31.06573067665801,31.418751134865424,3536038
853,2011-03-23,31.274341583251953,31.563174986479183,31.162016272871746,31.242248015593233,5655111
854,2011-03-24,31.434804916381836,31.515036658714575,31.178062905632025,31.450849523708143,7807585
855,2011-03-25,31.498985290527344,31.579217021182966,31.306428266383854,31.515032071943466,8602591
856,2011-03-28,31.803863525390625,31.900142031691377,31.418751676612477,31.466889841550426,11509824
857,2011-03-29,32.02851104736328,32.20502127468774,31.69153737273018,31.803862656416147,8985339
858,2011-03-30,32.41363525390625,32.525958396485336,32.04456790319517,32.092708258379474,4832583
859,2011-03-31,32.70246124267578,33.00734138381049,32.18897729603048,32.41362788295341,15647437
860,2011-04-01,33.649192810058594,33.857796600573856,32.5259486618874,32.5259486618874,22114974
861,2011-04-04,33.986167907714844,34.419420110654876,33.44059259112641,33.44059259112641,10060811
862,2011-04-05,33.76152038574219,34.09849408833796,33.42454668314642,33.857798897401686,7752278
863,2011-04-06,33.71337890625,34.307094561133404,33.585009012644086,33.69733430186794,5371783
864,2011-04-07,33.681297302246094,34.24291955861294,33.50478701495998,33.71338869675459,5888794
865,2011-04-08,33.66523742675781,33.84174764541164,33.2480320489646,33.713375588015815,3282029
866,2011-04-11,33.456642150878906,33.68129057325935,33.24803833433448,33.39245502183441,2761151
867,2011-04-13,33.77756881713867,33.954076891307786,33.071527814761886,33.08757459689319,5725109
868,2011-04-15,33.71337890625,33.92198270389075,33.585009012644086,33.71337890625,2726721
869,2011-04-18,33.44059371948242,34.06640078540358,33.328268425619015,33.697335693723794,3846832
870,2011-04-19,33.19990921020508,33.617114780547965,33.05549248335485,33.617114780547965,2130742
871,2011-04-20,33.456642150878906,33.617105620639954,33.08757486457343,33.617105620639954,3816903
872,2011-04-21,33.5689697265625,33.69734182525412,33.31222770560464,33.45664658868589,3804886
873,2011-04-25,33.552913665771484,33.825702395700844,33.376405615561076,33.376405615561076,1583736
874,2011-04-26,33.47269058227539,33.74547938261597,33.08757864611983,33.69734120675603,4390914
875,2011-04-27,33.488731384277344,33.697335187399986,33.29617653880832,33.536871727963316,2846797
876,2011-04-28,33.392459869384766,33.53687875427493,33.26408994551063,33.424553438566,5158203
877,2011-04-29,33.552913665771484,33.857795955607166,33.264080332313746,33.392450219089454,3615042
878,2011-05-02,34.14663314819336,34.275005225902,33.37640938764165,33.37640938764165,5731198
879,2011-05-03,33.37641143798828,34.17872881136058,33.24803935239361,34.01826533668612,3804669
880,2011-05-04,33.47269058227539,33.56896911042062,32.91106837392448,33.26408891831519,4044546
881,2011-05-05,32.686405181884766,33.472675483624954,32.34943157358915,33.37639917533281,5204752
882,2011-05-06,33.087581634521484,33.26409192265888,32.702469663583415,32.7666546293355,2973311
883,2011-05-09,32.95920181274414,33.312220106660995,32.89501686625243,33.10361848645671,3424009
884,2011-05-10,32.84688186645508,33.28013413448412,32.734558735931984,32.91106682338617,1276536
885,2011-05-11,33.42454147338867,33.536866748887874,32.78268773093529,32.78268773093529,5173641
886,2011-05-12,32.5419921875,33.42454107279607,32.477807249308846,33.42454107279607,2199955
887,2011-05-13,32.52593994140625,32.95919201011222,32.42966146209112,32.50989316544968,3389298
888,2011-05-16,32.67036437988281,32.79873644179003,32.509900934817374,32.60617943714159,2643860
889,2011-05-17,32.57408905029297,32.8950159502397,32.525948709446055,32.670365379137124,2042475
890,2011-05-18,32.52593994140625,33.02337693751422,32.44570823804768,32.670356572166824,3314783
891,2011-05-19,31.723636627197266,32.71851104966203,31.563173151085216,32.54200079065374,2532955
892,2011-05-20,32.41363525390625,32.60619014536703,31.56317740990501,31.659455943848137,1959647
893,2011-05-23,31.964338302612305,32.1889867792944,31.77178122178443,32.1889867792944,1694918
894,2011-05-24,31.70758819580078,32.541999098771875,31.57921829215526,32.07665547752553,9876185
895,2011-05-25,31.14596939086914,31.916195424422824,30.953414514799697,31.77177654683911,5753045
896,2011-05-26,30.66457176208496,31.418750835419768,30.488061534663537,31.290378771647465,4935316
897,2011-05-27,31.338512420654297,31.434790903820968,30.71270554470745,30.71270554470745,4500032
898,2011-05-30,31.771772384643555,31.852004116601556,31.178058874009356,31.45084545681155,8167114
899,2011-05-31,32.4296760559082,32.54200136172789,31.771775357018388,31.835962489729763,7467651
900,2011-06-01,32.30131149291992,32.49386857009396,32.04456944882973,32.26921792124905,1794961
901,2011-06-02,31.85201072692871,32.47782010721692,31.771778978320015,32.09270814918027,4461069
902,2011-06-03,32.41363525390625,32.70246867931016,31.852010835308914,31.852010835308914,5649415
903,2011-06-06,32.57408905029297,32.65432077527965,31.996420195103877,32.34943847919039,4910297
904,2011-06-07,32.558048248291016,32.638279988009785,32.36549120239589,32.46176972534345,6516069
905,2011-06-08,32.52593994140625,32.57408026927594,32.205013127971974,32.26919805537398,14162904
906,2011-06-09,32.57408905029297,32.686412159419426,32.381532039754994,32.4136256003196,6989160
907,2011-06-10,32.477813720703125,32.670368573644275,32.253165304059266,32.574092235386225,7661567
908,2011-06-13,32.91105651855469,33.05547534696199,32.2692027973651,32.41362162577241,2849421
909,2011-06-14,33.280128479003906,33.376406986252015,32.78269133857608,32.78269133857608,4458752
910,2011-06-15,32.67036437988281,33.32826493993607,32.52594771460887,33.29617355677784,2533103
911,2011-06-16,32.734561920166016,32.89502541631535,32.365494573167275,32.606189817391275,2472762
912,2011-06-17,32.95920181274414,33.05548032069415,32.590134561673246,32.6061813424024,2524363
913,2011-06-20,32.718509674072266,33.280131816852055,31.787820245896416,32.75060106209034,6194464
914,2011-06-21,32.52593994140625,32.87896030675365,32.221059903928534,32.670356572166824,5126564
915,2011-06-22,32.83082962036133,32.862923181699415,32.42967098575964,32.525949493349025,2408781
916,2011-06-23,32.814781188964844,32.991289226463735,32.67036235621175,32.75059407377474,3746535
917,2011-06-24,33.26408004760742,33.424543492916044,32.6703644293956,32.73455154865886,5675164
918,2011-06-27,34.772438049316406,35.09336493877693,32.814783153037325,32.814783153037325,29869389
919,2011-06-28,35.01314163208008,35.26988146421801,34.69221466548238,35.10941798091916,13872282
920,2011-06-29,35.33405685424805,35.46242672764909,34.94894288119581,35.07731493102141,13356359
921,2011-06-30,35.14150619506836,35.78336003049062,34.67616259967222,35.301969653923926,30432762
922,2011-07-01,35.382198333740234,35.542661778765364,35.10940960662761,35.30196661122767,23953730
923,2011-07-04,35.446388244628906,35.75126839762369,35.20569304335539,35.41429685698081,5307022
924,2011-07-05,35.173606872558594,35.41430210953136,34.66012282977987,35.30197679504058,10665833
925,2011-07-06,34.99709701538086,35.20569868601524,34.836633522146585,35.061281977389484,3270036
926,2011-07-07,35.285919189453125,35.39824446949699,34.804528863136085,35.141502526842956,5856910
927,2011-07-08,35.045223236083984,35.54266033068017,34.93290013499754,35.06127001521767,12625687
928,2011-07-11,34.66012191772461,34.916863932358,34.114544320469165,34.83663218881165,2848918
929,2011-07-12,34.72430419921875,34.981046194051316,34.19477342679688,34.563840724501546,2954427
930,2011-07-13,35.366153717041016,35.71917418825788,34.724299897683004,34.75639345922087,3819442
931,2011-07-14,35.01314163208008,35.39825355671226,34.75639962351686,35.14151154814905,10479376
932,2011-07-15,35.382198333740234,36.00800533405329,34.77243811321465,34.77243811321465,8242815
933,2011-07-18,35.09336471557617,35.590799649936386,34.99708621406541,35.44638298588262,2085379
934,2011-07-19,35.25383377075195,35.41429724000312,34.85267509762404,34.88476648561921,2972184
935,2011-07-20,35.02919387817383,35.44639946101696,34.93291750833952,35.189657396465364,4177419
936,2011-07-21,34.66012191772461,35.14151237900271,34.38733311909689,34.981048891910014,3008285
937,2011-07-22,35.15755844116211,35.350113315864725,34.45151954773528,34.66012120610277,3369044
938,2011-07-25,34.82057571411133,35.14150259898149,34.43546388755208,35.10940903992458,7429567
939,2011-07-26,34.98104476928711,35.25383353576584,34.41942263065154,34.66011783292393,5770592
940,2011-07-27,34.387325286865234,35.029179089044156,34.17872367172702,34.868715638499424,7214188
941,2011-07-28,33.87384033203125,34.33918606542909,33.26408010929754,34.05035055748304,13905358
942,2011-07-29,33.72941589355469,34.54777971284492,32.8468671460979,33.37639770042653,9768024
943,2011-08-01,34.483604431152344,34.88476306494408,33.729425329053925,33.729425329053925,4672455
944,2011-08-02,34.64406967163086,34.7563949654563,34.25895779861146,34.467559428373015,3239197
945,2011-08-03,33.58500671386719,34.54778737928729,33.087569601448514,34.194766931396686,12800281
946,2011-08-04,33.53688049316406,34.30710442919585,33.312229850098056,33.88989889033466,6939466
947,2011-08-05,32.83082962036133,33.280128596970144,32.14083763941638,32.25316292767481,12075758
948,2011-08-08,32.878963470458984,33.32826018192985,31.57920931569936,31.62734747177679,13716718
949,2011-08-09,32.70246124267578,33.28013013854549,31.771771861434303,31.771771861434303,7228990
950,2011-08-10,33.23199462890625,33.50478342332662,32.750604175052864,32.91106765967066,5126905
951,2011-08-11,33.055477142333984,33.456635739865966,32.83082658657633,32.84687336576255,6299073
952,2011-08-12,33.24803924560547,33.568966193923615,33.05548438246968,33.29617959370829,6421148
953,2011-08-16,33.24803924560547,33.66524471370409,33.087575771446396,33.3924559370636,4242848
954,2011-08-17,33.10362243652344,33.6010596399341,32.959205745578444,32.959205745578444,7430913
955,2011-08-18,32.94316482543945,33.32827679530163,32.62223782115005,33.21595364965567,5110388
956,2011-08-19,32.4296760559082,32.911066492692186,31.948285619124224,32.0927044912996,5245806
957,2011-08-22,33.119659423828125,33.24802929416303,32.01246221880991,32.41362078413713,3059716
958,2011-08-23,32.477813720703125,33.50477946566438,32.41362876972274,33.16780575248607,2837432
959,2011-08-24,32.75060272216797,32.97525333180715,32.18898055092042,32.86292802698756,6888368
960,2011-08-25,31.99642562866211,32.89502153639539,31.771775019409883,32.75060266575462,13758009
961,2011-08-26,31.274341583251953,32.09270579429619,31.00155278742877,31.99642726774534,9286925
962,2011-08-29,32.07665252685547,32.140837472773974,31.129916412964185,31.194103535307566,6345123
963,2011-08-30,32.15688705444336,32.44572042444843,31.852004726029588,32.41362903690624,3821904
964,2011-09-02,31.884098052978516,33.6973365222981,31.56317112139187,33.11966761015713,8166250
965,2011-09-05,31.178062438964844,31.932239499748995,31.033645740212577,31.81991636801958,7422597
966,2011-09-06,30.999250411987305,31.503171424727025,30.64162847912851,31.503171424727025,14848826
967,2011-09-07,31.470661163330078,31.77951528231545,31.080529528569937,31.113041416797333,11526455
968,2011-09-08,31.275590896606445,31.795765582352345,30.999246510108726,31.730744022233274,7049237
969,2011-09-09,31.24308204650879,31.519426459827656,31.031761404413338,31.243082046508793,6782680
970,2011-09-12,30.674137115478516,31.113036513409586,30.397792723478457,30.901713682823253,5271294
971,2011-09-13,30.755413055419922,30.999245551924595,30.64162367513377,30.83669055425481,4033213
972,2011-09-14,30.869205474853516,30.999248603875092,30.414050113691026,30.901715154712168,4248247
973,2011-09-15,31.210569381713867,31.34061471612052,30.527839644054545,30.95048312248755,8283475
974,2011-09-16,32.397220611572266,32.59228750056025,31.129290242737053,31.34061307327294,6853575
975,2011-09-19,31.844532012939453,32.59228543358026,31.71448669359705,31.990831068005576,3721222
976,2011-09-20,32.12089157104492,32.478513636841974,31.779525454564904,31.779525454564904,4399666
977,2011-09-21,32.26718521118164,32.41348652532982,31.909565411070872,31.958331045924233,2182138
978,2011-09-22,31.29184341430664,32.00708716213957,31.113034682141656,31.990831221544592,3792171
979,2011-09-23,31.226825714111328,31.6007035748072,30.787928492590332,31.048014755064916,3612112
980,2011-09-26,30.966733932495117,31.35686769403828,30.73915737479046,31.226822371926133,1880644
981,2011-09-27,31.421892166137695,31.633212802572842,31.064270253162164,31.35687060144946,1273121
982,2011-09-28,31.64946174621582,31.73073923530139,31.178052750478134,31.470650829268976,4398260
983,2011-09-29,31.68198013305664,32.16964516776431,31.25933666201797,31.47065729514058,9460952
984,2011-09-30,32.00708770751953,32.218408324475234,31.53567644619895,31.53567644619895,6946805
985,2011-10-03,31.64946174621582,31.909550152248233,31.275586178339413,31.84452860193838,7517061
986,2011-10-04,31.161802291870117,31.877043880648113,31.08052478849095,31.470656363752276,2740436
987,2011-10-05,31.178062438964844,31.551938123021962,31.048017093140945,31.22682806565275,3503641
988,2011-10-07,31.616954803466797,32.13713169672129,31.373122298152502,31.503167623862797,4435678
989,2011-10-10,31.877038955688477,31.990828324756357,31.40562994988004,31.40562994988004,8326437
990,2011-10-11,32.0883674621582,32.20215464667201,31.698233672986756,32.02334369410067,5044978
991,2011-10-12,32.21841049194336,32.44598706508106,31.893300471805663,32.413477385943345,4905765
992,2011-10-13,32.2996826171875,32.47849353943942,31.958316711941663,32.21840512569054,3531871
993,2011-10-14,32.15338134765625,32.52725690074376,32.039591985520275,32.10461353325816,5039179
994,2011-10-17,31.812023162841797,32.250922574650176,31.63321220970529,32.120877242917516,1605713
995,2011-10-18,31.909561157226562,32.08837213584179,31.535683255614043,31.535683255614043,2025955
996,2011-10-19,32.49475860595703,32.673569578434105,32.00709351999794,32.18590228768132,5145909
